val_rmse	neurons	num_hidden_layers	loss_function	batch_size
0.01033698208630085	900	7	mae	16
0.01051347702741623	300	8	mae	64
0.011081795208156109	50	6	mae	16
0.011167557910084724	400	6	mae	64
0.011237491853535175	900	6	mae	128
0.01153368130326271	300	5	mae	32
0.012553427368402481	100	8	mae	128
0.012887622229754925	100	7	mae	128
0.013048797845840454	150	4	mse	128
0.01307173166424036	200	6	mse	16
0.013087029568850994	300	7	mae	64
0.013294828124344349	100	6	mae	16
0.013360710814595222	200	7	mae	32
0.013608783483505249	900	8	mse	64
0.013611593283712864	300	4	mse	32
0.01376044936478138	400	5	mse	16
0.0141376918181777	300	4	mae	32
0.014264285564422607	150	7	mae	64
0.014287229627370834	200	8	mae	64
0.014301683753728867	200	5	mse	128
0.014473464339971542	50	8	mae	32
0.014746397733688354	600	5	mae	128
0.015332316048443317	100	6	mae	128
0.01574312523007393	100	7	mse	64
0.01578296534717083	400	4	mae	16
0.015795093029737473	600	6	mse	64
0.016399463638663292	100	8	mse	16
0.016791285946965218	100	6	mse	32
0.017970982939004898	200	7	mse	128
0.018366793170571327	200	4	mse	64
0.021087095141410828	50	4	mae	32
0.024817539379000664	50	4	mae	64
